Price,location.latitude,location.longitude,distance_to_any_train,bedrooms_model,bathrooms_model,analyticsProperty.imageCount,analyticsProperty.added,floorplan_count,property_age
450000.0,51.452021,-0.147452,0.0,1.0,1.0,6,20211223,4.0,37.0
325000.0,51.443563,0.001087,0.6,1.0,1.0,12,20220203,4.0,
500000.0,51.591354,-0.03029,0.6,2.0,2.0,22,20220610,8.0,38.0
290000.0,51.519308,-0.01988,0.2,2.0,1.0,11,20220326,4.0,37.0
550000.0,51.328069,-0.134151,0.4,4.0,1.0,15,20220517,4.0,37.0
300000.0,51.603953,0.005354,0.4,1.0,1.0,15,20220613,4.0,37.0
400000.0,51.40736,-0.12526,0.3,2.0,,15,20220430,4.0,37.0
195000.0,51.50194,-0.02513,0.2,2.0,2.0,13,20220110,4.0,10.0
500000.0,51.474378,-0.17282,0.4,1.0,1.0,15,20220414,4.0,37.0
300000.0,51.47599,-0.02608,0.2,1.0,1.0,11,20220209,4.0,
600000.0,51.563064,-0.414118,0.2,3.0,1.0,13,20220708,4.0,37.0
600000.0,51.550724,-0.447439,0.2,4.0,2.0,15,20220131,4.0,
595000.0,51.4577,-0.17516,0.5,3.0,1.0,14,20220315,4.0,37.0
449999.0,51.49915,0.02734,0.3,1.0,1.0,12,20200717,4.0,
275000.0,51.557488,0.078501,0.4,2.0,1.0,13,20220630,4.0,37.0
450000.0,51.47199,-0.15774,0.5,3.0,1.0,16,20220322,4.0,37.0
550000.0,51.46649,-0.0186,0.1,3.0,1.0,10,20220628,4.0,
545000.0,51.37451,-0.152536,0.2,3.0,1.0,26,20220314,8.0,37.0
325000.0,51.452976,0.016394,0.3,1.0,1.0,9,20220414,4.0,
400000.0,51.34716,-0.04026,0.5,3.0,1.0,10,20220628,4.0,37.0
549950.0,51.425467,-0.375636,0.7,3.0,2.0,6,20220504,4.0,
450000.0,51.451322,-0.127543,0.9,2.0,1.0,9,20220531,4.0,37.0
485000.0,51.400012,-0.062682,0.1,3.0,12.0,11,20220428,4.0,37.0
350000.0,51.52237,0.01078,0.3,3.0,1.0,15,20220405,4.0,
400000.0,51.48701,-0.10687,0.1,1.0,1.0,6,20220713,4.0,
525000.0,51.613401,-0.020938,1.0,3.0,1.0,14,20220615,4.0,37.0
400000.0,51.545539,0.026514,0.3,1.0,1.0,15,20220216,4.0,
350000.0,51.490971,-0.054888,0.2,1.0,,9,20220124,4.0,
265000.0,51.54283,0.00303,0.2,1.0,1.0,11,20211123,4.0,
350000.0,51.517191,-0.017204,0.2,2.0,,11,20220210,4.0,18.0
550000.0,51.50502,-0.04286,0.5,2.0,1.0,13,20220504,8.0,
500000.0,51.396366,-0.13505,0.6,3.0,1.0,9,20220515,4.0,
225000.0,51.364803,-0.299407,0.1,1.0,1.0,7,20220616,4.0,37.0
210000.0,51.44656,-0.41089,0.1,1.0,1.0,7,20210719,4.0,17.0
545000.0,51.5881,-0.0045,0.2,2.0,2.0,8,20220504,4.0,37.0
545000.0,51.591152,-0.037849,0.3,3.0,2.0,21,20220413,4.0,38.0
450000.0,51.457077,-0.194948,0.4,2.0,1.0,11,20220221,9.0,37.0
475000.0,51.516121,0.018709,0.5,2.0,2.0,9,20210906,8.0,
400000.0,51.594631,0.003802,0.6,2.0,1.0,18,20220211,4.0,37.0
285000.0,51.560166,0.011259,0.3,1.0,1.0,7,20220207,9.0,37.0
595000.0,51.5521,0.026578,0.0,3.0,,15,20220428,4.0,
400000.0,51.47198,-0.08388,0.4,2.0,1.0,14,20211202,4.0,
560000.0,51.370743,-0.101967,0.2,3.0,2.0,5,20220628,5.0,37.0
175000.0,51.525078,0.058429,0.6,1.0,1.0,5,20210924,4.0,
400000.0,51.516978,0.019253,0.5,2.0,1.0,8,20220428,4.0,
500000.0,51.38251,-0.22716,0.8,3.0,2.0,11,20220518,4.0,37.0
275000.0,51.391536,-0.224033,0.7,1.0,1.0,12,20220202,4.0,38.0
300000.0,51.544598,0.039563,0.4,2.0,1.0,12,20210317,12.0,
525000.0,51.508736,-0.291292,0.2,2.0,1.0,12,20220324,4.0,37.0
550000.0,51.45199,-0.06586,0.9,2.0,1.0,15,20220513,4.0,
459950.0,51.54741,-0.36198,0.2,2.0,,11,20220510,4.0,37.0
315000.0,51.372105,-0.169401,0.3,3.0,1.0,12,20210716,4.0,37.0
600000.0,51.588586,0.00171,0.2,2.0,1.0,26,20211108,4.0,37.0
600000.0,51.490661,-0.310032,0.2,2.0,2.0,13,20220504,4.0,37.0
450000.0,51.464252,-0.117888,0.2,1.0,1.0,7,20220406,4.0,16.0
475000.0,51.499914,-0.102486,0.3,2.0,1.0,9,20220615,4.0,
345000.0,51.51931,0.04712,0.6,1.0,1.0,10,20220706,4.0,
270000.0,51.510758,-0.028745,0.1,1.0,1.0,10,20211007,4.0,37.0
375000.0,51.34314,-0.03641,0.7,3.0,1.0,10,20220521,4.0,37.0
475000.0,51.524961,0.044155,0.8,3.0,1.0,19,20211207,4.0,
315000.0,51.38039,-0.2965,0.8,1.0,1.0,7,20220411,4.0,37.0
580000.0,51.58054,-0.025696,0.1,3.0,1.0,11,20220617,9.0,37.0
275000.0,51.565451,0.012178,0.2,1.0,1.0,14,20220214,4.0,37.0
465000.0,51.54865,-0.01171,0.3,1.0,,4,20220622,4.0,
400000.0,51.57406,0.01191,0.4,1.0,,22,20220512,4.0,37.0
260000.0,51.427674,-0.134754,0.2,1.0,1.0,8,20220202,4.0,
440000.0,51.435352,-0.15071,0.4,1.0,1.0,8,20220421,4.0,37.0
380000.0,51.494061,-0.129989,0.4,1.0,1.0,11,20220518,4.0,37.0
450000.0,51.57434,0.12377,0.5,2.0,1.0,19,20210922,4.0,38.0
355000.0,51.514144,-0.25163,0.3,2.0,1.0,10,20220214,4.0,37.0
365000.0,51.47945,-0.0899,0.8,1.0,1.0,15,20211223,4.0,
300000.0,51.364841,-0.202218,0.2,2.0,1.0,11,20220624,4.0,37.0
475000.0,51.511285,-0.057542,0.0,4.0,1.0,19,20220315,4.0,37.0
399999.0,51.488623,-0.072809,0.8,2.0,1.0,15,20220618,4.0,
425000.0,51.465389,-0.120376,0.3,1.0,1.0,12,20220614,4.0,37.0
420000.0,51.44341,-0.01024,0.6,2.0,1.0,16,20220615,4.0,
585000.0,51.44604,-0.13749,0.6,3.0,2.0,8,20220506,4.0,
450000.0,51.366896,-0.183427,0.6,2.0,1.0,13,20220520,8.0,37.0
550000.0,51.60569,0.08017,0.6,3.0,1.0,19,20220427,4.0,37.0
400000.0,51.514152,-0.284056,0.3,1.0,1.0,6,20220525,4.0,37.0
499000.0,51.455533,-0.320553,0.0,1.0,1.0,8,20220131,4.0,
375000.0,51.504545,0.019853,0.2,2.0,1.0,14,20220425,4.0,
500000.0,51.4661,-0.06008,0.3,2.0,2.0,16,20211104,4.0,
334995.0,51.53608,0.05534,0.3,2.0,1.0,13,20220106,4.0,
469000.0,51.54865,-0.01171,0.3,1.0,,4,20220514,4.0,
350000.0,51.513461,-0.030555,0.3,1.0,1.0,10,20220421,4.0,6.0
390000.0,51.485919,-0.311265,0.1,1.0,1.0,10,20220421,4.0,37.0
385000.0,51.513055,-0.341572,0.2,2.0,1.0,12,20220419,4.0,37.0
450000.0,51.34222,-0.12329,0.5,2.0,2.0,16,20220331,4.0,14.0
500000.0,51.50823,-0.21594,0.3,1.0,1.0,9,20220324,4.0,19.0
285000.0,51.379961,-0.162049,0.4,2.0,,11,20211213,4.0,37.0
485000.0,51.3381,-0.001516,0.8,4.0,,17,20220623,4.0,37.0
495000.0,51.485006,-0.068257,0.6,2.0,2.0,11,20220325,4.0,
520000.0,51.65111,-0.09527,0.2,2.0,,11,20220421,1.0,37.0
500000.0,51.53885,0.08679,0.2,3.0,1.0,14,20211221,4.0,37.0
335000.0,51.447414,-0.24068,1.4,3.0,1.0,10,20220510,4.0,37.0
550000.0,51.30797,-0.12931,0.7,3.0,1.0,12,20220122,4.0,37.0
550000.0,51.420857,-0.130256,0.3,2.0,1.0,19,20220701,4.0,
315000.0,51.442511,-0.120007,0.4,1.0,,9,20211028,4.0,37.0
525000.0,51.55142,0.0725,0.5,5.0,4.0,8,20220428,1.0,37.0
449995.0,51.471474,0.066148,1.0,3.0,1.0,20,20220109,4.0,37.0
485000.0,51.479422,-0.289357,0.2,1.0,1.0,12,20220215,4.0,
375000.0,51.39975,-0.12744,0.8,4.0,4.0,9,20211101,4.0,
440000.0,51.418712,-0.313679,0.3,1.0,1.0,20,20220707,4.0,
375000.0,51.44751,-0.15038,0.3,2.0,1.0,9,20211215,4.0,37.0
500000.0,51.471624,-0.163971,0.6,2.0,1.0,7,20211019,4.0,37.0
575000.0,51.396095,-0.121256,0.8,5.0,3.0,27,20220624,4.0,37.0
350000.0,51.407337,-0.243795,0.6,2.0,1.0,15,20220611,4.0,
425000.0,51.452636,-0.23236,0.9,2.0,1.0,11,20220701,4.0,37.0
425000.0,51.343333,-0.138886,1.0,2.0,2.0,15,20220707,4.0,1.0
350000.0,51.445884,-0.118091,0.7,1.0,1.0,10,20220628,4.0,
499950.0,51.47446,-0.022,0.0,2.0,1.0,2,20220405,1.0,5.0
450000.0,51.435377,-0.157276,0.1,2.0,2.0,12,20220314,4.0,7.0
375000.0,51.552114,0.017323,0.3,2.0,1.0,18,20220624,9.0,
385000.0,51.405079,-0.076565,0.5,2.0,1.0,9,20220512,4.0,37.0
175000.0,51.518676,-0.019081,0.2,2.0,1.0,13,20220402,4.0,18.0
399000.0,51.482036,-0.311077,0.4,2.0,1.0,22,20220517,4.0,37.0
549950.0,51.50097,-0.271743,0.1,2.0,2.0,10,20210720,4.0,7.0
450000.0,51.405178,-0.076651,0.6,2.0,1.0,34,20220517,4.0,37.0
600000.0,51.486056,-0.379943,0.9,4.0,2.0,41,20220315,4.0,7.0
450000.0,51.57863,0.165997,0.8,3.0,1.0,18,20220313,8.0,37.0
325000.0,51.476,-0.10416,0.6,1.0,1.0,10,20210621,4.0,38.0
459000.0,51.516772,-0.265343,0.1,1.0,1.0,4,20220512,1.0,1.0
250000.0,51.591705,-0.030822,0.6,1.0,1.0,6,20220513,4.0,37.0
375000.0,51.515119,-0.162623,0.2,1.0,1.0,6,20201023,9.0,27.0
600000.0,51.475542,-0.15224,0.2,1.0,1.0,6,20220221,4.0,14.0
500000.0,51.49958,-0.43513,0.7,3.0,1.0,18,20220705,4.0,37.0
500000.0,51.586916,0.160605,1.3,3.0,1.0,18,20220622,4.0,37.0
585000.0,51.46186,-0.09783,0.3,2.0,1.0,12,20220528,4.0,
350000.0,51.44435,-0.00704,0.6,2.0,1.0,10,20220411,4.0,
575000.0,51.51414,-0.24987,0.2,1.0,1.0,8,20220422,4.0,24.0
142500.0,51.491128,-0.039456,0.4,2.0,1.0,14,20220630,4.0,8.0
575000.0,51.471488,-0.177452,0.3,2.0,2.0,10,20211226,4.0,18.0
183750.0,51.59045,-0.03746,0.3,2.0,2.0,14,20220403,4.0,10.0
335000.0,51.515021,0.041665,0.5,2.0,1.0,5,20220228,1.0,
385000.0,51.476699,-0.330478,0.3,2.0,1.0,13,20220509,4.0,27.0
600000.0,51.464554,0.123186,0.5,4.0,2.0,21,20220601,4.0,37.0
395000.0,51.495021,-0.297389,0.6,1.0,1.0,12,20220312,4.0,37.0
315000.0,51.452831,-0.42583,0.8,2.0,1.0,12,20220309,1.0,37.0
575000.0,51.5397,0.01256,0.5,4.0,1.0,13,20220330,4.0,
425000.0,51.361126,-0.094452,0.1,2.0,2.0,21,20220221,4.0,37.0
270000.0,51.463258,-0.237156,0.3,1.0,1.0,3,20210909,9.0,37.0
550000.0,51.399971,-0.064114,0.2,4.0,2.0,12,20220614,4.0,37.0
450000.0,51.536876,-0.008183,0.3,2.0,2.0,10,20220716,4.0,
575000.0,51.55088,0.05243,0.3,5.0,2.0,15,20220510,4.0,
570000.0,51.513713,-0.121756,0.1,1.0,,14,20220622,4.0,37.0
535000.0,51.414406,-0.089882,0.7,2.0,2.0,11,20220504,1.0,37.0
485000.0,51.47513,0.02884,0.8,2.0,1.0,19,20220520,4.0,37.0
365000.0,51.436969,-0.094013,0.3,2.0,1.0,12,20220119,4.0,
575000.0,51.598533,-0.033365,0.9,3.0,1.0,20,20220428,4.0,37.0
275000.0,51.478949,-0.050384,0.5,1.0,1.0,10,20210907,4.0,37.0
295000.0,51.40973,-0.22923,0.0,1.0,1.0,8,20220510,4.0,
335000.0,51.42012,-0.14142,0.2,2.0,1.0,19,20211026,4.0,37.0
320000.0,51.548545,0.009817,0.2,1.0,1.0,9,20210529,4.0,
375000.0,51.529342,-0.04236,0.5,1.0,1.0,7,20220628,4.0,17.0
530000.0,51.417208,-0.162175,0.2,2.0,2.0,7,20220701,4.0,
600000.0,51.40787,-0.29404,0.5,2.0,2.0,15,20220505,4.0,37.0
450000.0,51.359943,-0.113088,0.5,3.0,1.0,14,20220611,4.0,37.0
450000.0,51.53272,-0.035597,0.5,3.0,1.0,14,20220208,4.0,37.0
575000.0,51.463654,0.146914,0.5,4.0,2.0,15,20220113,4.0,37.0
575000.0,51.46838,-0.356,0.4,3.0,2.0,9,20220518,4.0,37.0
380000.0,51.433377,-0.184128,0.6,1.0,1.0,6,20220112,4.0,37.0
295000.0,51.46638,-0.327983,0.7,1.0,1.0,7,20220328,4.0,20.0
600000.0,51.504592,-0.192988,0.3,1.0,1.0,8,20220516,4.0,37.0
599950.0,51.468234,-0.327621,0.6,2.0,2.0,7,20220620,4.0,37.0
240000.0,51.37148,-0.18822,0.4,1.0,1.0,9,20220309,4.0,37.0
375000.0,51.52538,0.0628,0.7,2.0,1.0,7,20220622,8.0,
375000.0,51.49085,-0.303255,0.4,1.0,1.0,10,20220106,9.0,9.0
215000.0,51.467781,-0.368065,0.2,,1.0,8,20220525,4.0,5.0
425000.0,51.527119,0.033711,0.6,2.0,1.0,8,20220619,4.0,
299999.0,51.471706,-0.020894,0.2,1.0,1.0,14,20220620,4.0,38.0
425000.0,51.513667,-0.307653,0.3,1.0,1.0,12,20220606,4.0,10.0
525000.0,51.356494,-0.143664,0.4,3.0,1.0,17,20220503,4.0,37.0
390000.0,51.458774,-0.181843,0.3,1.0,,7,20220506,4.0,16.0
300000.0,51.4152,-0.36668,0.2,1.0,1.0,10,20220430,4.0,
475000.0,51.401933,-0.085888,0.6,3.0,1.0,16,20220623,5.0,37.0
425000.0,51.441692,-0.105548,0.1,1.0,1.0,9,20220625,4.0,37.0
500000.0,51.428766,-0.151548,0.6,2.0,2.0,9,20210617,4.0,24.0
300000.0,51.42705,-0.096659,0.4,2.0,1.0,10,20220105,4.0,37.0
300000.0,51.428941,-0.190335,0.2,1.0,1.0,5,20220422,4.0,
250000.0,51.577,0.118853,0.8,2.0,1.0,9,20220217,4.0,18.0
220000.0,51.568293,0.123241,0.3,1.0,1.0,4,20211001,4.0,27.0
600000.0,51.51286,-0.186219,0.1,1.0,1.0,10,20220513,4.0,37.0
599950.0,51.469806,-0.374584,0.4,3.0,1.0,13,20220120,4.0,37.0
270000.0,51.419837,-0.124758,0.5,1.0,1.0,8,20220208,5.0,37.0
600000.0,51.494668,-0.191459,0.2,1.0,1.0,6,20220422,4.0,37.0
549995.0,51.47868,-0.02714,0.0,2.0,2.0,19,20220303,4.0,
360000.0,51.40732,-0.29334,0.5,2.0,1.0,9,20220315,4.0,37.0
500000.0,51.43924,0.06497,0.3,2.0,,14,20220613,4.0,38.0
265000.0,51.548089,0.086712,0.6,2.0,2.0,16,20220516,4.0,18.0
415000.0,51.52704,0.03737,0.6,2.0,1.0,15,20220531,4.0,
250000.0,51.43777,-0.05423,0.1,1.0,1.0,6,20211005,4.0,
375000.0,51.581912,-0.039376,0.3,1.0,1.0,17,20220414,4.0,37.0
450000.0,51.541212,-0.007568,0.2,1.0,1.0,14,20220121,1.0,
500000.0,51.54823,0.19381,0.2,3.0,2.0,17,20220330,4.0,37.0
395000.0,51.515334,-0.014768,0.0,1.0,1.0,15,20220520,1.0,38.0
600000.0,51.581604,-0.400297,0.4,2.0,2.0,16,20220714,4.0,
425000.0,51.4604,-0.008185,0.4,3.0,,10,20220307,4.0,
550000.0,51.439632,-0.056725,0.1,2.0,1.0,13,20220530,4.0,
220000.0,51.365575,-0.146671,0.4,1.0,1.0,14,20220512,8.0,37.0
400000.0,51.386909,-0.043178,0.7,3.0,1.0,13,20211206,4.0,37.0
560000.0,51.548354,-0.010484,0.3,2.0,2.0,8,20210727,4.0,
500000.0,51.477107,-0.150943,0.1,1.0,1.0,14,20220429,4.0,37.0
550000.0,51.47879,-0.03391,0.2,2.0,1.0,9,20220125,4.0,
550000.0,51.424137,-0.046796,0.4,2.0,2.0,11,20220422,4.0,37.0
400000.0,51.568488,0.005559,0.1,2.0,1.0,18,20220531,4.0,37.0
400000.0,51.41136,-0.22633,0.2,2.0,2.0,9,20220114,4.0,
550000.0,51.396087,-0.065005,0.3,3.0,1.0,25,20220506,4.0,37.0
550000.0,51.427967,-0.040682,0.4,3.0,1.0,9,20220420,4.0,
205000.0,51.45237,0.01303,0.2,1.0,1.0,14,20220329,4.0,37.0
154000.0,51.469998,-0.353646,0.3,2.0,1.0,14,20210519,4.0,10.0
350000.0,51.451109,0.012041,0.1,2.0,1.0,10,20211004,4.0,
350000.0,51.40618,-0.29511,0.5,2.0,1.0,13,20210818,4.0,25.0
205000.0,51.418497,-0.316475,0.4,,1.0,10,20220329,4.0,
450000.0,51.598308,0.028748,0.5,2.0,2.0,4,20220611,4.0,25.0
300000.0,51.568909,-0.000699,0.3,1.0,1.0,10,20220214,4.0,37.0
425000.0,51.5877,0.174054,1.0,2.0,1.0,15,20220528,4.0,38.0
550000.0,51.664813,-0.095442,0.1,3.0,1.0,20,20220429,4.0,37.0
249995.0,51.43155,-0.02673,0.3,1.0,1.0,8,20220425,4.0,
575000.0,51.4416,-0.1771,0.5,2.0,1.0,10,20220506,4.0,37.0
500000.0,51.54357,0.05902,0.4,3.0,,9,20220319,1.0,
425000.0,51.436896,-0.163757,0.2,1.0,1.0,6,20220607,4.0,37.0
539950.0,51.479976,-0.118288,0.3,2.0,1.0,6,20220303,4.0,
475000.0,51.36686,-0.17992,0.6,2.0,1.0,16,20220426,4.0,37.0
395000.0,51.527315,-0.047322,0.4,2.0,1.0,12,20220429,4.0,37.0
550000.0,51.33173,-0.09748,0.1,3.0,1.0,11,20220419,4.0,37.0
525000.0,51.458204,-0.191889,0.2,1.0,1.0,9,20220629,4.0,38.0
215000.0,51.458492,-0.333876,0.6,1.0,1.0,4,20220119,1.0,37.0
540000.0,51.531288,-0.422917,1.9,3.0,2.0,12,20220715,4.0,
500000.0,51.36578,-0.18011,0.6,3.0,2.0,18,20210508,4.0,10.0
345000.0,51.506787,0.076285,0.2,1.0,1.0,18,20220427,4.0,
400000.0,51.583927,0.005708,0.4,2.0,1.0,18,20220517,4.0,37.0
450000.0,51.580396,0.208965,0.2,2.0,1.0,9,20220511,32.0,10.0
525000.0,51.60868,-0.014592,0.6,4.0,2.0,27,20220610,4.0,37.0
335000.0,51.534713,-0.189931,0.2,1.0,1.0,6,20210816,4.0,37.0
500000.0,51.569447,0.266488,1.0,3.0,1.0,18,20220429,4.0,37.0
525000.0,51.541481,-0.473531,0.4,3.0,1.0,12,20220324,4.0,26.0
375000.0,51.47912,-0.08041,0.8,2.0,1.0,11,20220217,4.0,
410000.0,51.55168,-0.37146,0.3,2.0,,4,20220705,1.0,37.0
550000.0,51.584045,0.213893,0.4,5.0,5.0,6,20220419,1.0,21.0
575000.0,51.50171,0.03019,0.1,2.0,2.0,13,20220321,4.0,
500000.0,51.49365,-0.08931,0.5,2.0,1.0,16,20210330,4.0,
570000.0,51.5225,-0.21971,0.5,2.0,1.0,11,20210618,4.0,37.0
575000.0,51.495339,-0.197155,0.3,1.0,1.0,8,20220321,4.0,37.0
250000.0,51.408539,-0.274371,0.5,2.0,1.0,9,20200501,9.0,37.0
285000.0,51.455535,-0.118054,0.5,2.0,1.0,5,20210115,9.0,37.0
388950.0,51.501797,0.053366,0.2,2.0,1.0,18,20220524,4.0,
450000.0,51.38152,-0.23323,0.5,2.0,1.0,10,20220524,4.0,37.0
450000.0,51.616194,0.115608,1.0,3.0,1.0,15,20220429,4.0,37.0
200000.0,51.473491,-0.152944,0.3,,1.0,10,20220304,4.0,38.0
595000.0,51.380292,-0.292464,0.6,3.0,2.0,13,20220118,4.0,37.0
390000.0,51.527737,-0.198167,0.5,1.0,1.0,8,20200902,4.0,38.0
240000.0,51.44296,-0.02091,0.2,1.0,1.0,7,20220302,4.0,37.0
520000.0,51.4525,-0.243395,1.0,2.0,,12,20220309,4.0,37.0
225000.0,51.55073,0.09137,0.9,1.0,1.0,7,20211106,4.0,14.0
550000.0,51.418804,-0.133728,0.1,2.0,2.0,8,20220531,4.0,
550000.0,51.4804,-0.12082,0.3,3.0,1.0,9,20220321,4.0,
500000.0,51.48599,0.00846,0.3,2.0,2.0,15,20220518,4.0,8.0
565000.0,51.65569,-0.13429,0.6,1.0,,20,20210420,1.0,38.0
425000.0,51.44035,-0.04707,0.3,2.0,1.0,15,20220617,4.0,
325000.0,51.514554,-0.21807,0.1,,1.0,8,20220412,9.0,37.0
375000.0,51.44915,-0.11793,0.7,1.0,1.0,7,20220510,4.0,
375000.0,51.413376,-0.302135,0.0,2.0,1.0,10,20210113,4.0,26.0
369950.0,51.53258,-0.32413,0.3,2.0,1.0,10,20210107,1.0,37.0
450000.0,51.552387,0.083566,0.7,3.0,1.0,14,20220114,4.0,37.0
500000.0,51.5388,0.0838,0.1,3.0,1.0,11,20211020,4.0,37.0
409950.0,51.443743,-0.385832,1.0,2.0,1.0,5,20220621,4.0,37.0
375000.0,51.419592,-0.079453,0.3,2.0,1.0,18,20220218,4.0,37.0
325000.0,51.531131,-0.022384,0.2,1.0,1.0,20,20220616,4.0,27.0
315000.0,51.36872,-0.14379,0.7,2.0,1.0,22,20220412,8.0,37.0
475000.0,51.528997,-0.026968,0.2,3.0,1.0,17,20220404,4.0,37.0
525000.0,51.49583,-0.099319,0.1,2.0,1.0,10,20220531,4.0,
335000.0,51.51877,-0.26452,0.2,1.0,,7,20220704,4.0,27.0
325000.0,51.38563,-0.23738,0.5,1.0,1.0,10,20211123,4.0,18.0
285000.0,51.43613,-0.408851,0.8,2.0,1.0,7,20220129,4.0,37.0
439950.0,51.360115,-0.312364,0.3,2.0,1.0,9,20220106,4.0,38.0
550000.0,51.565735,0.081192,0.7,3.0,2.0,15,20220302,4.0,37.0
475000.0,51.48702,0.00071,0.3,2.0,1.0,19,20210911,4.0,10.0
575000.0,51.383389,-0.09313,0.5,4.0,1.0,10,20220112,4.0,37.0
600000.0,51.492289,-0.165768,0.4,1.0,1.0,18,20190831,8.0,37.0
585000.0,51.517069,-0.191723,0.2,1.0,1.0,13,20220317,4.0,37.0
400000.0,51.410636,-0.299907,0.2,2.0,1.0,12,20210916,4.0,18.0
399950.0,51.51343,-0.336918,0.1,2.0,1.0,10,20211018,8.0,25.0
575000.0,51.433727,-0.153723,0.3,2.0,2.0,6,20220614,4.0,37.0
450000.0,51.506472,-0.09704,0.4,1.0,1.0,8,20210915,4.0,
525000.0,51.4723,-0.0925,0.3,2.0,1.0,13,20220606,4.0,
495000.0,51.53016,-0.01381,0.3,2.0,2.0,10,20220421,4.0,
600000.0,51.43698,0.0502,0.2,3.0,,21,20220315,4.0,37.0
180000.0,51.432983,-0.049859,0.5,,1.0,9,20220315,9.0,37.0
315000.0,51.46744,-0.10321,0.1,1.0,1.0,14,20210727,4.0,37.0
249950.0,51.469124,-0.366869,0.1,,1.0,7,20220216,4.0,10.0
450000.0,51.435229,-0.127818,0.2,4.0,1.0,6,20211116,4.0,37.0
435000.0,51.36367,-0.17157,0.4,2.0,1.0,16,20220222,4.0,37.0
350000.0,51.43351,-0.01499,0.2,1.0,1.0,10,20220621,4.0,
600000.0,51.628849,0.000609,0.5,3.0,2.0,24,20220606,4.0,37.0
250000.0,51.46219,0.00123,0.4,,1.0,9,20211203,4.0,
325000.0,51.604019,-0.013137,0.6,1.0,1.0,22,20220211,4.0,5.0
495000.0,51.404161,-0.130442,0.6,3.0,1.0,8,20220426,4.0,37.0
325000.0,51.452702,-0.175445,0.7,1.0,1.0,10,20220425,4.0,37.0
475000.0,51.415391,-0.096226,0.8,3.0,1.0,15,20220607,4.0,37.0
565000.0,51.48983,-0.12,0.3,2.0,1.0,12,20220318,4.0,
525000.0,51.471713,-0.253343,0.1,1.0,,7,20220210,4.0,
499950.0,51.41247,-0.31328,0.2,1.0,1.0,10,20211027,4.0,
299950.0,51.428735,-0.354732,0.4,1.0,1.0,6,20220713,4.0,
170000.0,51.47949,-0.09782,0.7,2.0,1.0,10,20220616,4.0,
525000.0,51.585159,-0.0334,0.3,2.0,1.0,21,20220512,4.0,37.0
375000.0,51.33179,-0.117016,0.3,3.0,2.0,15,20220617,4.0,37.0
385000.0,51.481667,-0.028017,0.2,2.0,1.0,11,20220324,4.0,
575000.0,51.49391,-0.120627,0.5,1.0,1.0,13,20220121,4.0,
240000.0,51.353044,-0.151008,0.5,1.0,1.0,8,20220425,4.0,37.0
525000.0,51.532035,-0.424411,1.9,3.0,1.0,9,20211011,4.0,37.0
515000.0,51.555579,0.016762,0.5,2.0,1.0,14,20220525,4.0,37.0
350000.0,51.582344,-0.039721,0.3,1.0,1.0,8,20211006,4.0,37.0
400000.0,51.42985,-0.04349,0.5,2.0,1.0,11,20220405,4.0,
322500.0,51.44281,-0.41289,0.4,1.0,1.0,18,20220630,4.0,10.0
525000.0,51.634758,-0.046676,0.8,3.0,1.0,13,20220427,1.0,37.0
550000.0,51.513409,0.006778,0.1,1.0,1.0,16,20220613,4.0,
325000.0,51.348541,-0.146959,0.8,2.0,1.0,13,20220607,4.0,37.0
330000.0,51.5711,-0.01469,0.3,2.0,1.0,10,20211206,8.0,37.0
480000.0,51.50844,0.022188,0.2,1.0,1.0,5,20220228,20.0,
290000.0,51.59827,0.02641,0.5,1.0,1.0,13,20211214,4.0,37.0
550000.0,51.423879,-0.188506,0.1,2.0,1.0,6,20220505,9.0,
550000.0,51.4274,-0.137151,0.3,2.0,1.0,7,20220523,4.0,
300000.0,51.549469,0.041906,0.1,2.0,1.0,30,20220307,4.0,
525000.0,51.450957,-0.218307,0.6,2.0,2.0,6,20220609,4.0,37.0
500000.0,51.582649,0.138579,1.1,3.0,1.0,24,20220614,4.0,37.0
400000.0,51.57006,0.11821,0.4,2.0,1.0,8,20220520,8.0,37.0
425000.0,51.520394,0.202933,0.5,4.0,2.0,15,20220317,4.0,37.0
500000.0,51.511764,-0.465498,0.3,3.0,2.0,12,20220609,4.0,37.0
550000.0,51.36251,-0.310235,0.4,3.0,1.0,13,20220506,4.0,37.0
131250.0,51.593308,-0.00543,0.5,3.0,2.0,18,20220620,4.0,6.0
550000.0,51.508137,0.001252,0.2,2.0,2.0,12,20220330,4.0,23.0
290000.0,51.518689,0.026245,0.6,2.0,1.0,12,20220330,4.0,
450000.0,51.60691,0.04181,0.3,3.0,,17,20220328,4.0,37.0
370000.0,51.411033,-0.176772,0.5,2.0,1.0,9,20220607,4.0,
450000.0,51.371525,-0.300364,0.5,3.0,1.0,14,20220326,8.0,26.0
310000.0,51.3871,-0.30013,0.4,1.0,1.0,7,20220414,4.0,37.0
500000.0,51.566555,-0.422854,0.3,2.0,1.0,11,20220325,1.0,37.0
500000.0,51.566703,-0.019093,0.5,3.0,1.0,22,20210917,4.0,37.0
570000.0,51.501583,-0.275722,0.2,2.0,2.0,16,20220413,4.0,5.0
515000.0,51.494445,-0.034754,0.6,2.0,2.0,24,20220714,4.0,
335000.0,51.413804,-0.286893,0.2,1.0,1.0,10,20220112,4.0,10.0
460000.0,51.548116,0.061593,0.7,3.0,1.0,12,20211129,4.0,
